
$GPCHC,2252,283851.65,179.92,-0.12,0.03,-3.97,-7.26,-2.09,-0.7780,0.0591,0.7773,34.23390223,108.67224920,358.72,0.291,-3.866,0.193,3.877,46,45,42,10,2*58
$GPCHC,2252,283851.70,180.06,-0.27,-0.74,-2.57,-17.90,-2.81,-0.1471,0.1899,0.8912,34.23390049,108.67224948,358.72,0.556,-3.907,0.042,3.946,46,45,42,11,2*41
$GPCHC,2252,283851.75,180.15,-0.50,-1.46,-6.35,-11.12,-1.18,0.2183,0.0934,0.9544,34.23389870,108.67224976,358.72,0.464,-4.004,0.094,4.031,46,45,42,11,2*69
$GPCHC,2252,283851.80,180.19,-0.73,-1.90,-2.13,-6.55,-0.27,0.4805,-0.0970,0.7693,34.23389690,108.67224996,358.72,0.282,-3.965,-0.153,3.975,46,45,42,11,2*56
$GPCHC,2252,283851.85,180.15,-0.75,-1.91,-1.02,1.81,1.32,0.5314,0.1673,1.2835,34.23389511,108.67225001,358.71,-0.019,-4.004,-0.152,4.004,46,45,42,11,2*5E
$GPCHC,2252,283851.90,180.09,-0.91,-1.70,-2.00,4.12,0.91,0.1919,0.0238,0.8063,34.23389329,108.67225000,358.71,-0.132,-4.055,-0.134,4.057,46,44,42,11,2*5A
$GPCHC,2252,283851.95,180.08,-0.95,-1.45,-0.96,6.37,-0.20,0.1160,0.0154,0.9918,34.23389146,108.67224991,358.70,-0.193,-4.080,-0.125,4.084,46,44,42,11,2*7F
$GPCHC,2252,283852.00,180.13,-0.98,-1.23,-0.17,4.46,-1.49,-0.0055,0.0087,0.7159,34.23388962,108.67224981,358.69,-0.175,-4.085,-0.129,4.088,46,44,42,11,2*58
$GPCHC,2252,283852.05,180.21,-0.83,-1.05,4.24,2.35,-1.89,-0.2479,-0.1592,0.6555,34.23388779,108.67224974,358.68,-0.086,-4.033,-0.296,4.034,46,44,42,11,2*56
$GPCHC,2252,283852.10,180.31,-0.47,-0.99,7.62,0.52,-1.70,-0.0935,0.2686,0.9487,34.23388597,108.67224972,358.67,0.005,-4.062,-0.386,4.062,46,44,42,11,2*5F
$GPCHC,2252,283852.15,180.37,-0.22,-1.02,1.51,-1.86,-1.43,-0.0796,0.3760,1.3417,34.23388409,108.67224980,358.65,0.072,-4.248,-0.163,4.249,46,44,42,2,2*41
$GPCHC,2252,283852.20,180.42,-0.31,-1.10,-6.07,0.30,-0.44,0.0735,0.7282,1.8583,34.23388212,108.67224984,358.65,0.059,-4.533,0.284,4.533,46,44,42,2,2*43
$GPCHC,2252,283852.25,180.41,-1.11,-1.25,-15.31,-3.92,0.77,-0.0343,0.0817,0.7041,34.23388001,108.67224987,358.68,0.075,-4.737,0.561,4.737,46,44,42,2,2*5C
$GPCHC,2252,283852.30,180.37,-1.81,-1.44,-11.61,-5.79,1.41,0.1875,-0.2806,0.6428,34.23387789,108.67224994,358.70,0.034,-4.659,0.420,4.659,46,44,42,2,2*54
$GPCHC,2252,283852.35,180.32,-2.17,-1.50,-1.96,-0.78,0.97,0.1754,-0.4236,0.4359,34.23387584,108.67224994,358.71,-0.047,-4.446,0.003,4.446,46,44,42,2,2*48
$GPCHC,2252,283852.40,180.29,-1.98,-1.33,7.51,5.97,0.42,0.2490,-0.0897,0.8424,34.23387388,108.67224987,358.70,-0.201,-4.301,-0.368,4.305,46,44,42,2,2*62
$GPCHC,2252,283852.45,180.32,-1.58,-1.03,8.22,3.49,-2.04,-0.3286,0.2089,1.1444,34.23387191,108.67224983,358.68,-0.065,-4.348,-0.367,4.348,46,43,42,2,2*41
$GPCHC,2252,283852.50,180.47,-1.26,-0.96,7.86,0.18,-3.01,-0.3030,0.3040,1.0419,34.23386993,108.67224984,358.67,0.089,-4.464,-0.352,4.464,46,43,42,2,2*69
$GPCHC,2252,283852.55,180.60,-1.13,-1.19,1.74,-5.74,-2.10,0.0842,0.3139,1.2049,34.23386788,108.67224993,358.66,0.163,-4.639,-0.140,4.642,46,43,42,2,2*65
$GPCHC,2252,283852.60,180.63,-1.20,-1.36,-3.45,-2.72,0.22,0.1861,0.1076,1.3750,34.23386575,108.67224997,358.65,0.014,-4.755,0.031,4.755,46,43,42,2,2*49
$GPCHC,2252,283852.65,180.58,-1.37,-1.42,-3.44,-1.64,1.43,0.0130,0.0143,0.9001,34.23386360,108.67225000,358.65,-0.030,-4.802,0.027,4.802,46,44,42,3,2*6E
$GPCHC,2252,283852.70,180.50,-1.45,-1.52,-0.72,-2.27,1.85,0.1622,-0.2006,0.8021,34.23386145,108.67224998,358.65,-0.042,-4.727,-0.079,4.727,46,44,42,3,2*68
$GPCHC,2252,283852.75,180.41,-1.25,-1.52,5.58,0.15,1.29,-0.0236,0.0131,1.1497,34.23385934,108.67224994,358.64,-0.085,-4.685,-0.199,4.685,46,44,42,3,2*61
$GPCHC,2252,283852.80,180.42,-1.02,-1.51,7.02,2.06,-1.09,0.0537,0.1043,0.9921,34.23385723,108.67224991,358.64,-0.062,-4.691,-0.201,4.691,46,44,42,3,2*6D
$GPCHC,2252,283852.85,180.53,-0.77,-1.39,2.13,0.98,-3.11,0.0745,0.1560,1.1179,34.23385509,108.67224992,358.63,-0.022,-4.810,-0.019,4.810,46,44,42,2,2*61
$GPCHC,2252,283852.90,180.67,-0.60,-1.24,6.73,1.33,-2.25,0.0395,-0.0184,1.0825,34.23385292,108.67224989,358.62,-0.081,-4.785,-0.199,4.785,46,44,42,2,2*48
$GPCHC,2252,283852.95,180.75,-0.31,-1.17,4.75,-0.73,-1.33,-0.2454,0.0674,0.9947,34.23385075,108.67224986,358.61,-0.004,-4.847,-0.206,4.847,46,44,42,2,2*60
$GPCHC,2252,283853.00,180.77,0.01,-1.36,10.25,-4.84,-0.23,-0.2904,-0.0410,0.9902,34.23384857,108.67224989,358.60,0.107,-4.814,-0.395,4.815,46,44,42,2,2*78
$GPCHC,2252,283853.05,180.77,0.35,-1.83,5.30,-11.99,-0.35,0.0757,0.2393,1.3729,34.23384637,108.67225000,358.59,0.270,-4.943,-0.158,4.950,46,44,42,2,2*7B
$GPCHC,2252,283853.10,180.75,0.41,-2.21,3.95,-5.30,0.37,0.2742,0.0793,0.4574,34.23384414,108.67225010,358.59,0.094,-4.960,-0.072,4.961,46,44,42,2,2*69
$GPCHC,2252,283853.15,180.74,0.58,-2.26,-0.05,0.30,-0.04,0.2670,0.2038,1.0146,34.23384189,108.67225014,358.59,-0.004,-5.071,0.121,5.071,46,44,42,2,2*4E
$GPCHC,2252,283853.20,180.73,0.57,-2.14,-0.24,0.08,-0.24,0.1942,0.0707,0.6326,34.23383959,108.67225009,358.59,-0.123,-5.122,0.030,5.124,46,44,42,2,2*41
$GPCHC,2252,283853.25,180.77,0.65,-1.81,1.83,6.94,-1.08,0.2524,0.0364,0.5893,34.23383729,108.67225003,358.58,-0.217,-5.140,-0.166,5.144,46,44,42,2,2*40
$GPCHC,2252,283853.30,180.81,0.81,-1.40,2.75,8.88,-1.06,-0.1447,0.1375,1.0347,34.23383497,108.67224988,358.57,-0.255,-5.174,-0.249,5.181,46,44,42,2,2*64
$GPCHC,2252,283853.35,180.89,0.90,-1.25,0.73,-2.72,-1.80,-0.4617,0.2148,1.1316,34.23383261,108.67224980,358.56,-0.021,-5.279,-0.165,5.279,46,44,42,2,2*4A
$GPCHC,2252,283853.40,180.96,0.81,-1.53,-4.88,-9.00,-1.02,-0.2076,0.3002,1.5074,34.23383021,108.67224984,358.56,0.151,-5.402,0.151,5.405,46,44,42,2,2*60
$GPCHC,2252,283853.45,180.99,0.43,-2.01,-7.65,-7.21,0.27,0.1976,-0.0479,1.0153,34.23382776,108.67224996,358.57,0.149,-5.467,0.360,5.469,46,44,42,2,2*40
$GPCHC,2252,283853.50,180.94,0.11,-2.30,-5.09,-6.24,1.26,0.1610,-0.1201,0.6101,34.23382531,108.67225000,358.59,0.040,-5.394,0.272,5.394,46,44,42,2,2*4B
$GPCHC,2252,283853.55,180.87,0.15,-2.34,4.95,0.55,1.42,0.1777,-0.1624,0.3907,34.23382291,108.67224999,358.60,-0.075,-5.259,-0.088,5.259,46,44,42,2,2*4C
$GPCHC,2252,283853.60,180.84,0.44,-2.31,7.97,-0.21,-0.25,0.0846,0.1391,0.7842,34.23382054,108.67224995,358.59,-0.068,-5.273,-0.261,5.274,46,44,42,2,2*67
$GPCHC,2252,283853.65,180.88,0.70,-2.18,4.10,5.00,-1.88,-0.0153,0.3821,1.1600,34.23381814,108.67224993,358.58,-0.077,-5.414,-0.143,5.415,46,45,42,3,2*6D
$GPCHC,2252,283853.70,181.01,0.61,-2.14,-7.38,-2.88,-2.66,0.2056,0.4001,1.4511,34.23381564,108.67224993,358.58,0.027,-5.660,0.283,5.660,46,45,42,3,2*49
$GPCHC,2252,283853.75,181.08,-0.00,-1.97,-18.58,3.85,0.24,-0.0322,0.1720,1.7757,34.23381304,108.67224986,358.61,-0.177,-5.883,0.747,5.886,46,45,42,3,2*55
$GPCHC,2252,283853.80,181.12,-0.89,-1.99,-15.59,-0.83,-0.02,0.2663,-0.4369,0.2551,34.23381040,108.67224980,358.64,-0.128,-5.785,0.497,5.786,46,45,42,3,2*5A
$GPCHC,2252,283853.85,181.11,-1.18,-1.73,-2.31,11.12,-0.17,0.1920,-0.5210,0.0225,34.23380787,108.67224970,358.64,-0.296,-5.507,-0.140,5.515,46,45,42,3,2*5D
$GPCHC,2252,283853.90,181.14,-0.89,-1.31,8.27,8.25,-0.88,0.0876,-0.2960,0.3897,34.23380543,108.67224953,358.62,-0.329,-5.340,-0.638,5.351,46,45,42,3,2*42
$GPCHC,2252,283853.95,181.16,-0.27,-0.95,10.40,2.92,-0.58,-0.2052,0.1765,1.2603,34.23380304,108.67224935,358.59,-0.273,-5.310,-0.645,5.317,46,45,42,3,2*74
$GPCHC,2252,283854.00,181.19,0.41,-0.83,6.92,-3.00,-1.35,-0.5535,0.6114,2.4519,34.23380061,108.67224927,358.56,0.014,-5.526,-0.147,5.526,46,45,42,3,2*66
$GPCHC,2252,283854.05,181.29,0.17,-1.28,-4.48,-14.01,-1.88,-0.3691,0.3824,1.7284,34.23379805,108.67224935,358.57,0.269,-5.792,0.433,5.798,46,45,42,3,2*5A
$GPCHC,2252,283854.10,181.36,-0.41,-1.86,-11.42,-8.87,-0.54,0.1878,0.1369,0.5465,34.23379541,108.67224950,358.61,0.230,-5.884,0.796,5.888,46,45,42,3,2*56
$GPCHC,2252,283854.15,181.40,-0.92,-2.30,-9.04,-9.22,-0.40,0.1518,-0.4819,0.4010,34.23379277,108.67224961,358.64,0.190,-5.777,0.606,5.780,46,45,42,3,2*4A
$GPCHC,2252,283854.20,181.41,-0.88,-2.50,5.76,-2.03,-0.71,0.1500,-0.3401,-0.2440,34.23379025,108.67224968,358.65,0.066,-5.520,-0.122,5.521,46,45,42,3,2*6F
$GPCHC,2252,283854.25,181.44,-0.36,-2.50,12.92,3.33,-1.32,0.4107,-0.3580,0.2198,34.23378780,108.67224967,358.63,-0.073,-5.336,-0.584,5.337,46,45,42,3,2*7D
$GPCHC,2252,283854.30,181.46,0.44,-2.23,18.36,5.37,-1.01,0.2111,0.1731,0.6433,34.23378542,108.67224962,358.60,-0.194,-5.354,-0.909,5.357,43,42,42,3,2*7C
$GPCHC,2252,283854.35,181.44,1.13,-1.97,8.49,4.37,0.14,0.0837,0.6193,1.4715,34.23378296,108.67224947,358.56,-0.307,-5.584,-0.580,5.592,43,42,42,3,2*6B
$GPCHC,2252,283854.40,181.44,1.10,-1.66,-7.92,7.27,-0.05,0.0909,0.4424,1.5749,34.23378038,108.67224931,358.55,-0.288,-5.863,0.135,5.870,43,42,42,3,2*40
$GPCHC,2252,283854.45,181.44,0.67,-1.51,-7.33,2.13,-0.12,-0.3286,-0.1519,1.1679,34.23377771,108.67224917,358.56,-0.194,-5.915,0.257,5.918,43,42,42,3,2*48
$GPCHC,2252,283854.50,181.49,0.32,-1.73,-2.96,-7.20,-0.77,-0.0371,-0.3521,0.7578,34.23377511,108.67224913,358.57,-0.083,-5.719,0.093,5.720,44,42,42,3,2*6A
$GPCHC,2252,283854.55,181.55,0.43,-1.86,2.98,-4.57,-1.66,-0.0979,-0.0357,1.2605,34.23377255,108.67224910,358.57,-0.016,-5.673,0.067,5.673,44,42,42,3,2*4D
$GPCHC,2252,283854.60,181.67,0.35,-2.03,-2.26,-2.34,-2.23,0.2380,-0.0236,1.3421,34.23376999,108.67224911,358.58,-0.013,-5.676,0.323,5.676,44,42,42,3,2*4E
$GPCHC,2252,283854.65,181.77,0.30,-1.97,-0.56,1.58,-2.18,0.0881,-0.0257,0.6520,34.23376745,108.67224907,358.60,-0.078,-5.619,0.275,5.620,44,42,42,3,2*65
$GPCHC,2252,283854.70,181.86,0.22,-1.73,-4.55,9.45,-1.35,0.2824,-0.0746,0.9596,34.23376492,108.67224899,358.61,-0.233,-5.680,0.384,5.685,44,41,42,4,2*64
$GPCHC,2252,283854.75,181.91,0.12,-1.51,0.48,0.78,-1.42,-0.0222,-0.1861,0.2911,34.23376239,108.67224888,358.62,-0.174,-5.557,0.031,5.560,44,41,42,4,2*6E
