-9.654151,53.04908,-1.381287
-9.8332396,52.412842,-1.4083376
-10.048383,51.705448,-1.4318978
-10.331886,50.873657,-1.44202
-10.587803,50.130272,-1.438006
-10.777641,49.55587,-1.4313742
-10.910357,49.146866,-1.4256151
-10.997638,48.87796,-1.4280584
-11.053607,48.714428,-1.4317233
-11.163038,48.399616,-1.4327704
-11.378179,47.739594,-1.4275348
-11.61423,46.991955,-1.4202049
-11.839175,46.244999,-1.394725
-12.024098,45.549213,-1.3655802
-12.162146,44.960331,-1.3401002
-12.263429,44.472904,-1.3046727
-12.334997,44.070045,-1.2695941
-12.381709,43.733868,-1.2425435
-12.416512,43.432465,-1.2182852
-12.443156,43.147923,-1.1996116
-12.465566,42.854755,-1.1887913
-12.486914,42.512299,-1.1811125
-12.508154,42.127205,-1.1730845
-12.52773,41.765759,-1.1669763
-12.540429,41.460995,-1.1626133
-12.55022,41.232903,-1.1587739
-12.557505,41.017067,-1.1503969
-12.565458,40.725456,-1.1388786
-12.573773,40.323956,-1.1284074
-12.576351,39.836105,-1.124568
-12.578238,39.424976,-1.1214266
-12.576965,39.195679,-1.1193323
-12.576671,38.924717,-1.1174126
-12.573861,38.430107,-1.1133987
-12.571741,37.906147,-1.1085121
-12.568773,37.465538,-1.1057198
-12.564559,37.125324,-1.1036255
-12.561049,36.849548,-1.1020549
-12.559157,36.599388,-1.1006587
-12.553634,36.26767,-1.0985645
-12.54495,35.739765,-1.094376
-12.529937,35.056339,-1.1083376
-12.527752,34.48785,-1.124917
-12.53019,34.100422,-1.1360863
-12.538784,33.876091,-1.1411474
-12.545137,33.652653,-1.1444632
-12.555956,33.286266,-1.1490008
-12.574811,32.719215,-1.1584248
-12.604002,32.089882,-1.1643585
-12.628973,31.593084,-1.1743062
-12.648192,31.246788,-1.1779711
-12.666165,31.000885,-1.1826831
-12.683893,30.7654,-1.1854755
-12.704819,30.440933,-1.1837303
-12.735618,29.979326,-1.1807634
-12.768593,29.472296,-1.1776221
-12.792405,29.072105,-1.1748297
-12.809049,28.788277,-1.17291
-12.820345,28.590534,-1.1716884
-12.839231,28.258442,-1.1706412
-12.870125,27.698307,-1.1697686
-12.912051,26.904425,-1.1631369
-12.945909,26.076246,-1.1530147
-12.970581,25.355856,-1.1483027
-12.987063,24.795383,-1.1444632
-12.997818,24.384464,-1.1413219
-13.005483,24.105162,-1.1392276
-13.012764,23.936697,-1.1374824
-13.031419,23.37817,-1.1353882
-13.054013,22.557306,-1.1462084
-13.088384,21.659979,-1.1542364
-13.124396,20.739954,-1.1503969
-13.155353,19.846336,-1.1573777
-13.191894,18.998325,-1.1648821
-13.229827,18.232771,-1.1620898
-13.261083,17.515377,-1.1587739
-13.284599,16.844225,-1.155458
-13.305919,16.219442,-1.1526657
-13.325685,15.613572,-1.1491753
-13.345872,14.989711,-1.1469065
-13.368632,14.350751,-1.1589484
-13.400773,13.690222,-1.1629624
-13.438945,13.008991,-1.1640095
-13.483192,12.305165,-1.1774475
-13.537572,11.594946,-1.1968193
-13.606051,10.898321,-1.220903
-13.692688,10.231492,-1.2486517
-13.781205,9.6262875,-1.2647076
-13.865727,9.0967808,-1.2666273
-13.948807,8.5814514,-1.2537128
-14.019027,8.0942421,-1.2509205
-14.076853,7.6152687,-1.2397512
-14.126187,7.1199899,-1.1929798
-14.153132,6.5862899,-1.1182852
-14.137686,6.062964,-1.0311997
-14.072266,5.5422544,-0.9407983
-13.946676,4.9860268,-0.842718
-13.753933,4.4083276,-0.7350392
-13.486873,3.8307788,-0.6202049
-13.132172,3.2540157,-0.4935034
-12.674065,2.6880891,-0.3650566
-12.106654,2.1480193,-0.2357372
-11.444838,1.6606832,-0.0973428
-10.693558,1.2517762,0.0384338
-9.908927,0.94061583,0.1366886
-9.160985,0.72031939,0.2150481
-8.4978638,0.57212096,0.2745594
-7.9731522,0.48117259,0.3101615
-7.6259375,0.43607533,0.3352924
-7.4113479,0.41114378,0.3497776
-7.1567836,0.3881163,0.3654844
-6.5800128,0.34142119,0.3888701
-5.7980952,0.29275373,0.4038788
-5.057991,0.25833112,0.4173169
-4.4329305,0.23702985,0.4269155
-3.9573896,0.22492202,0.4298823
-3.638108,0.21837622,0.431802
-3.417531,0.21225213,0.4333727
-3.1338339,0.20180447,0.4356415
-2.6415758,0.1930939,0.4391319
-1.9697567,0.17922182,0.4438439
-1.3212613,0.16400233,0.448556
-0.80230945,0.15845487,0.4518718
-0.43079329,0.15636757,0.4543151
-0.23112291,0.1573659,0.4557113
-0.17443186,0.1626672,0.4560603
-0.16775841,0.16345797,0.4560603
-0.1710618,0.16448289,0.4560603
-0.17099513,0.16732351,0.4562348
